101310,278.15
101311,278.15
101312,278.15
101313,278.15
101314,278.2
101315,278.15
101316,278.15
101317,278.15
101318,278.1
101319,278.1
101320,278.05
101321,278.05
101322,278.05
101323,278.05
101324,278.05
101325,278.05
101326,278.05
101327,278.05
101328,278.05
101329,278.05
101330,278.05
101331,278.05
101332,278.05
101333,278.05
101334,278.05
101335,278.05
101336,278.05
101337,278.05
101338,278.05
101339,278.05
101340,278.05
101341,278.05
101342,278.05
101343,278.05
101344,278.05
101345,278.05
101346,278.05
101347,278.05
101348,278.1
101349,278.15
101350,278.15
101351,278.15
101352,278.15
101353,278.1
101355,278.1
101356,278.1
101357,278.1
101358,278.1
101359,278.1
101400,278.1
101401,278.05
101402,278.05
101403,278.1
101404,278.1
101405,278.1
101406,278.05
101407,278.05
101408,278.05
101409,278.1
101410,278.1
101411,278.1
101412,278.1
101413,278.15
101414,278.15
101415,278.15
101416,278.15
101417,278.15
101418,278.15
101419,278.15
101420,278.15
101421,278.15
101422,278.15
101423,278.1
101424,278.15
101425,278.15
101426,278.15
101427,278.15
101428,278.15
101429,278.15
101430,278.15
101431,278.1
101432,278.1
101433,278.1
101434,278.1
101435,278.1
101436,278.1
101437,278.1
101438,278.1
101439,278.1
101440,278.05
101441,278.05
101442,278.05
101443,278.05
101444,278.05
101445,278.05
101446,278.05
101447,278.05
101448,278.05
101449,278.05
101450,278.1
101451,278.1
101452,278.15
101453,278.15
101454,278.15
101455,278.1
101456,278.1
101457,278.1
101458,278.05
101459,278
101500,278.05
101501,278.05
101502,278.05
101503,278.05
101504,278.05
101505,278
101506,278
101507,278
101508,278
101509,278
101510,278
101511,278
101512,278
101513,278.05
101514,278.1
101515,278.1
101516,278.1
101517,278.15
101518,278.15
101519,278.1
101520,278.1
101521,278.1
101522,278.15
101523,278.15
101524,278.15
101525,278.2
101526,278.2
101527,278.2
101528,278.2
101530,278.2
101531,278.2
101532,278.2
101533,278.15
101534,278.15
101535,278.2
101536,278.2
101537,278.2
101538,278.2
101539,278.2
101540,278.25
101541,278.2
101542,278.25
101543,278.3
101544,278.3
101545,278.25
101546,278.3
101547,278.35
101548,278.35
101549,278.4
101550,278.35
101551,278.35
101552,278.35
101553,278.35
101554,278.35
101555,278.35
101556,278.4
101557,278.4
101558,278.35
101559,278.35
101600,278.3
101601,278.25
101602,278.25
101603,278.35
101604,278.3
101605,278.35
101606,278.35
101607,278.4
101608,278.4
101609,278.35
101610,278.35
101611,278.35
101612,278.35
101613,278.35
101614,278.35
101615,278.35
101616,278.35
101617,278.35
101618,278.45
101619,278.45
101620,278.45
101621,278.5
101622,278.5
101623,278.45
101624,278.45
101625,278.45
101626,278.45
101627,278.45
101628,278.45
101629,278.45
101630,278.5
101631,278.5
101632,278.5
101633,278.55
101634,278.55
101635,278.6
101636,278.55
101637,278.55
101638,278.55
101639,278.55
101640,278.55
101641,278.55
101642,278.55
101643,278.55
101644,278.55
101645,278.55
101646,278.55
101647,278.55
101648,278.55
101649,278.55
101650,278.55
101651,278.55
101652,278.55
101653,278.55
101654,278.55
101655,278.5
101656,278.55
101657,278.55
101658,278.6
101659,278.6
101700,278.55
101701,278.55
101702,278.55
101703,278.55
101704,278.6
101705,278.6
101706,278.6
101707,278.6
101708,278.6
101709,278.6
101710,278.6
101711,278.6
101712,278.65
101713,278.65
101714,278.65
101715,278.65
101716,278.6
101717,278.6
101718,278.6
101719,278.6
101720,278.6
101721,278.6
101722,278.6
101723,278.6
101724,278.55
101725,278.55
101726,278.55
101727,278.55
101728,278.55
101729,278.55
101730,278.55
101731,278.55
101732,278.5
101733,278.5
101734,278.5
101735,278.5
101736,278.5
101737,278.55
101738,278.55
101739,278.5
101740,278.5
101741,278.45
101742,278.5
101743,278.5
101744,278.5
101745,278.5
101746,278.5
101747,278.5
101748,278.5
101749,278.5
101750,278.5
101751,278.5
101752,278.5
101753,278.45
101755,278.45
101756,278.45
101757,278.45
101758,278.45
101759,278.45
101800,278.45
101801,278.45
101802,278.45
101803,278.45
101804,278.45
101805,278.45
101806,278.45
101807,278.45
101808,278.45
101809,278.45
101810,278.45
101811,278.45
101812,278.45
101813,278.45
101814,278.45
101815,278.45
101816,278.45
101817,278.45
101818,278.45
101819,278.45
101820,278.4
101821,278.4
101822,278.35
101823,278.4
101824,278.4
101825,278.4
101826,278.35
101827,278.4
101828,278.4
101829,278.35
101830,278.35
101831,278.35
101832,278.35
101833,278.35
101834,278.35
101835,278.4
101836,278.4
101837,278.35
101838,278.35
101839,278.35
101840,278.35
101841,278.35
101842,278.4
101843,278.35
101844,278.35
101845,278.35
101846,278.35
101847,278.35
101848,278.3
101849,278.25
101850,278.25
101851,278.25
101852,278.2
101853,278.2
101854,278.15
101855,278.2
101856,278.2
101857,278.1
101858,278.15
101859,278.15
101900,278.15
101901,278.15
101902,278.1
101903,278.15
101904,278.15
101905,278.15
101906,278.15
101907,278.15
101908,278.15
101909,278.2
101910,278.2
101911,278.2
101912,278.2
101913,278.25
101914,278.25
101915,278.25
101916,278.25
101917,278.25
101918,278.2
101919,278.2
101920,278.2
101921,278.2
101922,278.25
101923,278.25
101924,278.25
101925,278.3
101926,278.3
101927,278.25
101928,278.2
101929,278.25
101930,278.25
101931,278.25
101932,278.25
101933,278.2
101934,278.25
101935,278.25
101936,278.2
101937,278.25
101938,278.25
101939,278.3
101940,278.3
101941,278.35
101942,278.3
101943,278.35
101944,278.35
101945,278.4
101946,278.4
101947,278.4
101948,278.4
101949,278.35
101950,278.35
101951,278.35
101952,278.35
101954,278.35
101955,278.35
101956,278.35
101957,278.35
101958,278.35
101959,278.35
102000,278.35
102001,278.35
102002,278.35
102003,278.35
102004,278.35
102005,278.4
102006,278.45
102007,278.4
102008,278.45
102009,278.45
102010,278.45
102011,278.45
102012,278.45
102013,278.45
102014,278.45
102015,278.45
102016,278.45
102017,278.45
102018,278.45
102019,278.45
102020,278.5
102021,278.45
102022,278.45
102023,278.45
102024,278.45
102025,278.45
102026,278.4
102027,278.4
102028,278.45
102029,278.45
102030,278.45
102031,278.45
102032,278.45
102033,278.45
102034,278.45
102035,278.45
102036,278.5
102037,278.5
102038,278.5
102039,278.5
102040,278.5
102041,278.5
102042,278.5
102043,278.5
102044,278.5
102045,278.5
102046,278.55
102047,278.55
102048,278.55
102049,278.55
102050,278.6
102051,278.65
102052,278.6
102053,278.65
102054,278.65
102055,278.65
102056,278.7
102057,278.7
102058,278.7
102059,278.75
102100,278.75
102101,278.75
102102,278.7
102103,278.75
102104,278.7
102105,278.8
102106,278.75
102107,278.7
102108,278.7
102109,278.65
102110,278.65
102111,278.65
102112,278.6
102113,278.65
102114,278.65
102115,278.65
102116,278.65
102117,278.6
102118,278.65
102119,278.65
102120,278.7
102121,278.7
102122,278.65
102123,278.65
102124,278.55
102125,278.55
102126,278.55
102127,278.55
102128,278.6
102129,278.55
102130,278.55
102131,278.55
102132,278.55
102133,278.55
102134,278.55
102135,278.55
102136,278.6
102137,278.6
102138,278.6
102139,278.6
102140,278.5
102141,278.5
102142,278.5
102143,278.55
102144,278.55
102145,278.55
102146,278.55
102147,278.55
102148,278.55
102149,278.5
102150,278.5
102151,278.5
102152,278.55
102153,278.55
102154,278.55
102155,278.6
102157,278.6
102158,278.55
102159,278.6
102200,278.6
102201,278.55
102202,278.55
102203,278.6
102204,278.65
102205,278.65
102206,278.7
102207,278.7
102208,278.7
102209,278.7
102210,278.7
102211,278.7
102212,278.7
102213,278.7
102214,278.7
102215,278.75
102216,278.7
102217,278.7
102218,278.65
102219,278.65
102220,278.65
102221,278.65
102222,278.65
102223,278.7
102224,278.7
102225,278.7
102226,278.7
102227,278.7
102228,278.7
102229,278.7
102230,278.65
102231,278.7
102232,278.7
102233,278.7
102234,278.7
102235,278.7
102236,278.7
102237,278.7
102238,278.7
102239,278.75
102240,278.75
102241,278.75
102242,278.8
102243,278.75
102244,278.75
102245,278.75
102246,278.75
102247,278.75
102248,278.75
102249,278.75
102250,278.75
102251,278.75
102252,278.75
102253,278.75
102254,278.75
102255,278.75
102256,278.75
102257,278.75
102258,278.8
102259,278.8
102300,278.75
102301,278.75
102302,278.75
102303,278.75
102304,278.75
102305,278.7
102306,278.7
102307,278.7
102308,278.65
102309,278.65
102310,278.65
102311,278.65
102312,278.65
102313,278.65
102314,278.65
102315,278.65
102316,278.65
102317,278.65
102318,278.65
102319,278.65
102320,278.65
102321,278.65
102322,278.65
102323,278.65
102324,278.6
102325,278.6
102326,278.6
102327,278.6
102328,278.55
102329,278.55
102330,278.55
102331,278.55
102332,278.55
102333,278.55
102334,278.55
102335,278.55
102336,278.55
102337,278.55
102338,278.55
102339,278.5
102340,278.5
102341,278.55
102342,278.55
102343,278.55
102344,278.5
102345,278.5
102346,278.5
102348,278.5
102349,278.55
102350,278.5
102351,278.55
102352,278.55
102353,278.65
102354,278.65
102355,278.65
102356,278.6
102357,278.6
102358,278.6
102359,278.6
102400,278.6
102401,278.6
102402,278.65
102403,278.65
102404,278.65
102405,278.7
102406,278.7
102407,278.7
102408,278.7
102409,278.7
102410,278.7
102411,278.7
102412,278.75
102413,278.8
102414,278.75
102415,278.75
102416,278.75
102417,278.7
102418,278.7
102419,278.7
102420,278.7
102421,278.7
102422,278.7
102423,278.7
102424,278.7
102425,278.7
102426,278.7
102427,278.7
102428,278.7
102429,278.7
102430,278.7
102431,278.7
102432,278.7
102433,278.7
102434,278.7
102435,278.65
102436,278.65
102437,278.7
102438,278.7
102439,278.7
102440,278.7
102441,278.7
102442,278.7
102443,278.7
102444,278.75
102445,278.75
102446,278.75
102447,278.75
102448,278.8
102449,278.8
102450,278.8
102451,278.8
102452,278.8
102453,278.8
102454,278.8
102455,278.75
102456,278.8
102457,278.8
102458,278.8
102459,278.8
102500,278.75
102501,278.75
102502,278.75
102503,278.75
102504,278.75
102505,278.7
102506,278.7
102507,278.75
102508,278.75
102509,278.75
102510,278.75
102511,278.7
102512,278.7
102513,278.7
102514,278.7
102515,278.7
102516,278.75
102517,278.75
102518,278.75
102519,278.75
102520,278.75
102521,278.75
102522,278.8
102523,278.8
102524,278.8
102525,278.75
102526,278.75
102527,278.75
102528,278.75
102529,278.75
102530,278.8
102531,278.75
102532,278.8
102533,278.8
102534,278.8
102535,278.8
102536,278.8
102537,278.8
102538,278.8
102539,278.8
102540,278.8
102541,278.8
102542,278.8
102543,278.8
102544,278.8
102545,278.75
102546,278.75
102547,278.75
102548,278.75
102549,278.75
102550,278.75
102552,278.8
102553,278.8
102554,278.8
102555,278.85
102556,278.8
102557,278.8
102558,278.8
102559,278.8
102600,278.8
102601,278.8
102602,278.8
102603,278.8
102604,278.8
102605,278.8
102606,278.85
102607,278.8
102608,278.8
102609,278.8
102610,278.8
102611,278.85
102612,278.8
102613,278.8
102614,278.8
102615,278.8
102616,278.8
102617,278.8
102618,278.8
102619,278.8
102620,278.8
102621,278.85
102622,278.85
102623,278.85
102624,278.85
102625,278.8
102626,278.8
102627,278.8
102628,278.8
102629,278.8
102630,278.8
102631,278.8
102632,278.8
102633,278.8
102634,278.8
102635,278.8
102636,278.8
102637,278.8
102638,278.8
102639,278.8
102640,278.8
102641,278.8
102642,278.8
102643,278.8
102644,278.85
102645,278.85
102646,278.85
102647,278.8
102648,278.8
102649,278.85
102650,278.85
102651,278.8
102652,278.85
102653,278.85
102654,278.85
102655,278.85
102656,278.85
102657,278.9
102658,278.9
102659,278.9
102700,278.9
102701,278.9
102702,278.9
102703,278.9
102704,278.9
102705,278.9
102706,278.85
102707,278.8
102708,278.8
102709,278.75
102710,278.75
102711,278.75
102712,278.75
102713,278.75
102714,278.75
102715,278.75
102716,278.75
102717,278.75
102718,278.75
102719,278.75
102720,278.7
102721,278.7
102722,278.7
102723,278.7
102724,278.7
102725,278.7
102726,278.7
102727,278.7
102728,278.7
102730,278.7
102731,278.65
102732,278.65
102733,278.65
102734,278.65
102735,278.65
102736,278.65
102737,278.65
102738,278.6
102739,278.65
102740,278.6
102741,278.6
102742,278.65
102743,278.6
102744,278.6
102745,278.6
102746,278.6
102747,278.6
102748,278.6
102749,278.6
102750,278.6
102751,278.6
102752,278.6
102753,278.65
102754,278.6
102755,278.6
102756,278.65
102757,278.65
102758,278.65
102759,278.65
102800,278.65
102801,278.65
102802,278.65
102803,278.65
102804,278.65
102805,278.65
102806,278.6
102807,278.6
102808,278.6
102809,278.6
102810,278.6
102811,278.6
102812,278.65
102813,278.65
102814,278.6
102815,278.6
102816,278.55
102817,278.55
102818,278.5
102819,278.5
102820,278.5
102821,278.5
102822,278.5
102823,278.5
102824,278.55
102825,278.5
102826,278.5
102827,278.55
102828,278.55
102829,278.55
102830,278.55
102831,278.55
102832,278.5
102833,278.5
102834,278.5
102835,278.5
102836,278.55
102837,278.5
102838,278.5
102839,278.5
102840,278.5
102841,278.5
102842,278.4
102843,278.45
102844,278.45
102845,278.4
102846,278.4
102847,278.4
102848,278.35
102849,278.35
102850,278.35
102851,278.4
102852,278.4
102853,278.4
102854,278.35
102855,278.35
102856,278.35
102857,278.35
102858,278.4
102859,278.4
102900,278.4
102901,278.4
102902,278.4
102903,278.4
102904,278.4
102905,278.55
102906,278.55
102907,278.5
102908,278.55
102909,278.55
102910,278.55
102911,278.55
102912,278.55
102913,278.6
102914,278.55
102915,278.55
102916,278.5
102917,278.5
102918,278.5
102919,278.5
102920,278.5
102921,278.5
102922,278.5
102923,278.5
102924,278.5
102925,278.5
102926,278.5
102927,278.5
102928,278.5
102929,278.5
102930,278.45
102931,278.45
102932,278.45
102933,278.45
102935,278.45
102936,278.5
102937,278.55
102938,278.55
102939,278.55
102940,278.5
102941,278.5
102942,278.5
102943,278.5
102944,278.5
102945,278.5
102946,278.5
102947,278.5
102948,278.5
102949,278.45
102950,278.5
102951,278.5
102952,278.55
102953,278.55
102954,278.55
102955,278.55
102956,278.6
102957,278.6
102958,278.6
102959,278.6
103000,278.6
103001,278.6
103002,278.6
103003,278.6
103004,278.6
103005,278.6
103006,278.65
103007,278.65
103008,278.65
103009,278.65
103010,278.7
103011,278.7
103012,278.7
103013,278.7
103014,278.75
103015,278.75
103016,278.7
103017,278.7
103018,278.7
103019,278.7
103020,278.7
103021,278.7
103022,278.7
103023,278.7
103024,278.65
103025,278.7
103026,278.7
103027,278.65
103028,278.65
103029,278.65
103030,278.65
103031,278.65
103032,278.65
103033,278.65
103034,278.6
103035,278.6
103036,278.6
103037,278.6
103038,278.6
103039,278.6
103040,278.55
103041,278.5
103042,278.55
103043,278.55
103044,278.55
103045,278.55
103046,278.55
103047,278.55
103048,278.55
103049,278.55
103050,278.55
103051,278.6
103052,278.55
103053,278.55
103054,278.5
103055,278.5
103056,278.5
103057,278.5
103058,278.5
103059,278.5
103100,278.5
103101,278.5
103102,278.5
103103,278.5
103104,278.5
103105,278.5
103106,278.5
103107,278.5
103108,278.5
103109,278.55
103110,278.6
103111,278.55
103112,278.55
103113,278.55
103114,278.55
103115,278.55
103116,278.55
103117,278.5
103118,278.5
103119,278.5
103120,278.45
103121,278.45
103122,278.45
103123,278.45
103124,278.45
103125,278.45
103126,278.45
103127,278.45
103128,278.45
103129,278.45
103130,278.45
103131,278.45
103132,278.45
103133,278.45
103134,278.4
103135,278.4
103136,278.4
103137,278.4
103138,278.4
103139,278.4
103140,278.4
103141,278.4
103142,278.45
103143,278.45
103144,278.5
103145,278.5
103146,278.45
103147,278.45
103148,278.45
103149,278.45
103150,278.4
103152,278.4
103153,278.35
103154,278.4
103155,278.4
103156,278.4
103157,278.45
103158,278.45
103159,278.5
103200,278.5
103201,278.5
103202,278.5
103203,278.5
103204,278.45
103205,278.5
103206,278.45
103207,278.45
103208,278.5
103209,278.5
103210,278.45
103211,278.5
103212,278.45
103213,278.4
103214,278.4
103215,278.4
103216,278.4
103217,278.4
103218,278.4
103219,278.4
103220,278.4
103221,278.4
103222,278.4
103223,278.4
103224,278.4
103225,278.45
103226,278.45
103227,278.45
103228,278.4
103229,278.4
103230,278.4
103231,278.4
103232,278.4
103233,278.4
103234,278.35
103235,278.35
103236,278.35
103237,278.3
103238,278.3
103239,278.3
103240,278.3
103241,278.3
103242,278.3
103243,278.3
103244,278.25
103245,278.25
103246,278.25
103247,278.25
103248,278.25
103249,278.25
103250,278.25
103251,278.25
103252,278.25
103253,278.25
103254,278.3
103255,278.3
103256,278.3
103257,278.3
103258,278.3
103259,278.25
103300,278.25
103301,278.25
103302,278.25
103303,278.25
103304,278.25
103305,278.25
103306,278.25
103307,278.25
103308,278.3
103309,278.3
103310,278.3
103311,278.25
103312,278.3
103313,278.3
103314,278.25
103315,278.25
103316,278.25
103317,278.2
103318,278.2
103319,278.25
103320,278.25
103321,278.2
103322,278.2
103323,278.2
103324,278.2
103325,278.2
103326,278.2
103327,278.2
103328,278.2
103329,278.2
103330,278.2
103331,278.2
103332,278.2
103333,278.1
103334,278.15
103335,278.1
103336,278.15
103337,278.15
103338,278.1
103339,278.15
103340,278.15
103341,278.2
103342,278.15
103343,278.15
103344,278.15
103345,278.15
103346,278.1
103347,278.1
103348,278.1
103349,278.1
103350,278.1
103351,278.1
103352,278.05
103353,278.05
103354,278.05
103355,278.05
103356,278.05
103358,278.1
103359,278.1
103400,278.05
103401,278.05
103402,278.05
103403,278.1
103404,278.1
103405,278.15
103406,278.15
103407,278.15
103408,278.15
103409,278.15
103410,278.15
103411,278.15
103412,278.15
103413,278.15
103414,278.15
103415,278.1
103416,278.1
103417,278.1
103418,278.1
103419,278.2
103420,278.2
103421,278.2
103422,278.2
103423,278.2
103424,278.3
103425,278.3
103426,278.3
103427,278.25
103428,278.25
103429,278.25
103430,278.25
103431,278.25
103432,278.25
103433,278.25
103434,278.25
103435,278.25
103436,278.2
103437,278.15
103438,278.15
103439,278.15
103440,278.15
103441,278.15
103442,278.15
103443,278.15
103444,278.15
103445,278.1
103446,278.1
103447,278.1
103448,278.1
103449,278.1
103450,278
103451,278
103452,278.05
103453,278
103454,278.05
103455,278.05
103456,278.05
103457,278.05
103458,278.05
103459,278.05
103500,278.05
103501,278.05
103502,278.05
103503,278.05
103504,278.05
103505,278.05
103506,278.05
103507,278
103508,278
103509,278
103510,278.05
103511,278.05
103512,278.05
103513,278.05
103514,278.1
103515,278.1
103516,278.1
103517,278.1
103518,278.1
103519,278.1
103520,278.1
103521,278.05
103522,278
103523,278
103524,278.05
103525,278.05
103526,278
103527,278.05
103528,278.05
103529,278.1
103530,278.1
103531,278.1
103532,278.1
103533,278.1
103534,278.1
103535,278.1
103536,278.1
103537,278.1
103538,278.1
103539,278.1
103540,278.1
103541,278.1
103542,278.1
103543,278.1
103544,278.1
103545,278.1
103546,278.1
103547,278.1
103548,278.1
103549,278.1
103550,278.1
103551,278.05
103552,278.05
103553,278.05
103554,278
103555,278.05
103556,278.05
103557,278.1
103558,278.15
103600,278.1
103601,278.2
103602,278.2
103603,278.15
103604,278.2
103605,278.2
103606,278.2
103607,278.2
103608,278.2
103609,278.25
103610,278.25
103611,278.25
103612,278.25
103613,278.25
103614,278.2
103615,278.2
103616,278.25
103617,278.25
103618,278.25
103619,278.25
103620,278.25
103621,278.25
103622,278.3
103623,278.3
103624,278.3
103625,278.35
103626,278.35
103627,278.35
103628,278.3
103629,278.3
103630,278.3
103631,278.3
103632,278.3
103633,278.35
103634,278.35
103635,278.35
103636,278.35
103637,278.35
103638,278.35
103639,278.35
103640,278.35
103641,278.35
103642,278.35
103643,278.35
103644,278.35
103645,278.4
103646,278.45
103647,278.4
103648,278.45
103649,278.45
103650,278.45
103651,278.45
103652,278.45
103653,278.45
103654,278.45
103655,278.45
103656,278.45
103657,278.5
103658,278.5
103659,278.45
103700,278.45
103701,278.45
103702,278.45
103703,278.45
103704,278.45
103705,278.45
103706,278.45
103707,278.45
103708,278.4
103709,278.4
103710,278.45
103711,278.45
103712,278.45
103713,278.45
103714,278.45
103715,278.45
103716,278.45
103717,278.45
103718,278.45
103719,278.45
103720,278.45
103721,278.45
103722,278.5
103723,278.5
103724,278.5
103725,278.5
103726,278.45
103727,278.45
103728,278.55
103729,278.6
103730,278.55
103731,278.55
103732,278.55
103733,278.55
103734,278.5
103735,278.5
103736,278.5
103737,278.5
103738,278.5
103739,278.5
103740,278.5
103741,278.5
103742,278.5
103743,278.5
103744,278.5
103745,278.5
103746,278.5
103747,278.5
103748,278.5
103749,278.45
103750,278.45
103751,278.45
103752,278.5
103753,278.45
103754,278.45
103755,278.45
103756,278.45
103757,278.5
103758,278.5
103759,278.5
103801,278.5
103802,278.55
103803,278.5
103804,278.45
103805,278.45
103806,278.45
103807,278.45
103808,278.45
103809,278.45
103810,278.45
103811,278.45
103812,278.45
103813,278.45
103814,278.45
103815,278.45
103816,278.4
103817,278.4
103818,278.45
103819,278.45
103820,278.45
103821,278.45
103822,278.45
103823,278.4
103824,278.4
103825,278.4
103826,278.4
103827,278.4
103828,278.4
103829,278.4
103830,278.4
103831,278.4
103832,278.4
103833,278.4
103834,278.4
103835,278.4
103836,278.4
103837,278.4
103838,278.4
103839,278.45
103840,278.5
103841,278.5
103842,278.5
103843,278.5
103844,278.45
103845,278.45
103846,278.45
103847,278.45
103848,278.4
103849,278.4
103850,278.4
103851,278.4
103852,278.35
103853,278.35
103854,278.35
103855,278.35
103856,278.35
103857,278.3
103858,278.3
103859,278.3
103900,278.35
103901,278.35
103902,278.35
103903,278.35
103904,278.35
103905,278.35
103906,278.35
103907,278.35
103908,278.35
103909,278.35
103910,278.35
103911,278.45
103912,278.45
103913,278.45
103914,278.45
103915,278.45
103916,278.45
103917,278.45
103918,278.45
103919,278.4
103920,278.4
103921,278.4
103922,278.4
103923,278.4
103924,278.4
103925,278.4
103926,278.45
103927,278.45
103928,278.45
103929,278.45
103930,278.45
103931,278.5
103932,278.5
103933,278.5
103934,278.5
103935,278.5
103936,278.5
103938,278.5
103939,278.5
103940,278.5
103941,278.5
103942,278.5
103943,278.5
103944,278.45
103945,278.45
103946,278.4
103947,278.35
103948,278.3
103949,278.25
103950,278.25
103951,278.2
103952,278.25
103953,278.25
103954,278.25
103955,278.25
103956,278.25
103957,278.25
103958,278.2
103959,278.2
104000,278.2
104001,278.25
104002,278.25
104003,278.25
104004,278.25
104005,278.25
104006,278.25
104007,278.25
104008,278.3
104009,278.3
104010,278.25
104011,278.25
104012,278.25
104013,278.25
104014,278.2
104015,278.15
104016,278.2
104017,278.25
104018,278.2
104019,278.2
104020,278.25
104021,278.3
104022,278.3
104023,278.3
104024,278.3
104025,278.3
104026,278.25
104027,278.3
104028,278.3
104029,278.3
104030,278.25
104031,278.25
104032,278.25
104033,278.25
104034,278.25
104035,278.2
104036,278.2
104037,278.25
104038,278.3
104039,278.3
104040,278.3
104041,278.25
104042,278.25
104043,278.25
104044,278.25
104045,278.3
104046,278.3
104047,278.3
104048,278.3
104049,278.3
104050,278.35
104051,278.35
104052,278.4
104053,278.45
104054,278.45
104055,278.45
104056,278.4
104057,278.4
104058,278.4
104059,278.35
104100,278.35
104101,278.35
104102,278.3
104103,278.3
104104,278.3
104105,278.3
104106,278.3
104107,278.3
104108,278.3
104109,278.3
104110,278.3
104111,278.3
104112,278.3
104113,278.3
104114,278.3
104115,278.3
104116,278.3
104117,278.3
104118,278.35
104119,278.35
104120,278.35
104121,278.3
104122,278.25
104123,278.25
104124,278.2
104125,278.25
104126,278.25
104127,278.25
104128,278.25
104129,278.2
104130,278.2
104131,278.2
104132,278.2
104134,278.2
104135,278.2
104136,278.2
104137,278.15
104138,278.15
104139,278.15
104140,278.15
104141,278.15
104142,278.2
104143,278.2
104144,278.15
104145,278.15
104146,278.2
104147,278.2
104148,278.2
104149,278.2
104150,278.2
104151,278.2
104152,278.2
104153,278.2
104154,278.2
104155,278.2
104156,278.2
104157,278.1
104158,278.1
104159,278.1
104200,278.15
104201,278.15
104202,278.15
104203,278.1
104204,278.15
104205,278.15
104206,278.15
104207,278.15
104208,278.15
104209,278.15
104210,278.15
104211,278.15
104212,278.1
104213,278.1
104214,278.1
104215,278.1
104216,278.15
104217,278.15
104218,278.15
104219,278.15
104220,278.15
104221,278.15
104222,278.15
104223,278.15
104224,278.15
104225,278.2
104226,278.1
104227,278.1
104228,278.1
104229,278.1
104230,278.1
104231,278.1
104232,278.1
104233,278.1
104234,278.1
104235,278.05
104236,278.05
104237,278.05
104238,278.1
104239,278.1
104240,278.1
104241,278.1
104242,278.1
104243,278.1
104244,278.1
104245,278.1
104246,278.1
104247,278.1
104248,278.05
104249,278.1
104250,278.05
104251,278.1
104252,278.1
104253,278.1
104254,278.1
104255,278.15
104256,278.15
104257,278.1
104258,278.1
104259,278.1
104300,278.1
104301,278.05
104302,278.1
104303,278.1
104304,278.1
104305,278.15
104306,278.1
104307,278.1
104308,278.1
104309,278.1
104310,278.1
104311,278.1
104312,278.15
104313,278.15
104314,278.2
104315,278.2
104316,278.2
104317,278.2
104318,278.2
104319,278.2
104320,278.2
104321,278.2
104322,278.2
104323,278.2
104324,278.2
104325,278.2
104326,278.2
104327,278.2
104328,278.2
104329,278.2
104330,278.2
104331,278.2
104333,278.2
104334,278.25
104335,278.25
104336,278.25
104337,278.2
104338,278.25
104339,278.25
104340,278.25
104341,278.25
104342,278.25
104343,278.25
104344,278.25
104345,278.25
104346,278.25
104347,278.3
104348,278.3
104349,278.3
104350,278.3
104351,278.3
104352,278.3
104353,278.25
104354,278.25
104355,278.25
104356,278.25
104357,278.25
104358,278.25
104359,278.25
104400,278.2
104401,278.2
104402,278.2
104403,278.3
104404,278.3
104405,278.3
104406,278.35
104407,278.35
104408,278.3
104409,278.35
104410,278.4
104411,278.4
104412,278.4
104413,278.4
104414,278.4
104415,278.35
104416,278.35
104417,278.35
104418,278.35
104419,278.35
104420,278.35
104421,278.4
104422,278.4
104423,278.4
104424,278.45
104425,278.45
104426,278.45
104427,278.45
104428,278.45
104429,278.5
104430,278.5
104431,278.45
104432,278.45
104433,278.45
104434,278.5
104435,278.5
104436,278.5
104437,278.5
104438,278.5
104439,278.55
104440,278.55
104441,278.55
104442,278.55
104443,278.5
104444,278.55
104445,278.55
104446,278.55
104447,278.55
104448,278.55
104449,278.5
104450,278.5
104451,278.5
104452,278.55
104453,278.55
104454,278.55
104455,278.55
104456,278.55
104457,278.55
104458,278.55
104459,278.5
104500,278.55
104501,278.55
104502,278.55
104503,278.55
104504,278.5
104505,278.5
104507,278.5
104508,278.45
104509,278.45
104510,278.45
104511,278.4
104512,278.4
104513,278.4
104514,278.4
104515,278.45
104516,278.45
104517,278.4
104518,278.4
104519,278.4
104520,278.4
104521,278.4
104522,278.35
104523,278.35
104524,278.35
104525,278.35
104526,278.35
104527,278.35
104528,278.35
104529,278.35
104530,278.35
104531,278.35
104532,278.35
104533,278.25
104534,278.25
104535,278.25
104536,278.2
104537,278.2
104538,278.2
104539,278.2
104540,278.2
104541,278.2
104542,278.2
104543,278.25
104544,278.25
104545,278.2
104546,278.2
104547,278.2
104548,278.2
104549,278.2
104550,278.2
104551,278.2
104552,278.15
104553,278.15
104554,278.15
104555,278.15
104556,278.15
104557,278.15
104558,278.15
104559,278.2
104600,278.15
104601,278.15
104602,278.15
104603,278.15
104604,278.15
104605,278.15
104606,278.15
104607,278.15
104608,278.15
104609,278.1
104610,278.1
104611,278.1
104612,278.1
104613,278.1
104614,278.1
104615,278.1
104616,278.05
104617,278.05
104618,278
104619,277.95
104620,278
104621,277.95
104622,278
104623,277.95
104624,277.95
104625,277.95
104626,278
104627,278
104628,278
104629,277.95
104630,278
104631,278
104632,278
104633,278
104634,278
104635,278
104636,278
104637,278
104638,278
104639,278
104640,278
104641,278
104642,278
104643,278
104644,278
104645,278
104646,277.95
104647,278
104648,278
104649,278
104650,278
104651,278
104652,278
104653,278.05
104654,278.05
104655,278.05
104656,278.05
104657,278.05
104658,278.1
104659,278.1
